campaing,ID,dem
6,3565,0.002315856850946841
6,3566,0.002394438344481349
6,3567,0.002168399278617376
6,3568,0.0022097726483800814
6,3569,0.0021956435444305485
6,3570,0.0015738625437770647
6,3571,0.0015008829775362662
6,3572,0.002215794681345259
6,3573,0.001982466004262833
6,3574,0.0018592638990929382
6,3575,0.0021750813189195905
6,3576,0.0017338385659570112
6,3577,0.001786603204947184
6,3578,0.0017748575147163075
6,3579,0.0015707134378470362
6,3580,0.001914543589949536
6,3581,0.002446888378041946
6,3582,0.0017746494906554736
6,3583,0.0018557757710604592
6,3584,0.0018442361035639187
6,3585,0.002367411993228879
6,3586,0.0018127505289754838
6,3587,0.002338993834132127
6,3588,0.002368132597725425
6,3589,0.002353330976612446
6,3590,0.0024571561922290663
6,3592,0.002350380687627436
6,3593,0.0023422502012900837
6,3594,0.002360008296445331
6,3595,0.002362794226108563
6,3596,0.0018843331529681334
6,3597,0.002371956593770941
6,3598,0.0023163511879958905
6,3599,0.0019256853283860559
6,3600,0.0023799348156755026
6,3601,0.002351697033946895
6,3602,0.0019448493343806304
6,3603,0.0019871783896762015
6,3604,0.001996783689238156
6,3605,0.0023644105460055844
6,3606,0.0023491323169815433
6,3607,0.0023683479466560563
6,3608,0.0020010629935880275
6,3609,0.00234429889747187
6,3610,0.0023541850436568025
6,3611,0.00232063992721908
6,3612,0.0023029749137474975
6,3613,0.002347793859483161
6,3614,0.0023568856540190776
6,3615,0.0019164342017647116
6,3616,0.002342221110474622
6,3617,0.0018669678354454003
6,3618,0.002055049144405001
6,3619,0.0017256917722613065
6,3620,0.00219730971801679
6,3621,0.0023530486981232935
6,3622,0.0018248363199207733
6,3623,0.0019352436014184547
6,3624,0.0020232190557042088
6,3625,0.002404313159850581
6,3626,0.001951946057055453
6,3627,0.0019517241328669552
6,3628,0.0023559036692300884
6,3629,0.002324612109668643
6,3630,0.0020513048346391884
6,3631,0.0022367416169154822
6,3632,0.0023554105791942937
6,3633,0.0023287948961108287
6,3634,0.0022735280908956746
6,3635,0.0020080681930934497
6,3636,0.001961572300939506
6,3637,0.002340319687202584
6,3638,0.002364212480546641
6,3639,0.0023191567406165
6,3640,0.001992983051697051
6,3641,0.0018624561136510423
6,3642,0.002305996037230144
6,3643,0.0023276494525220895
6,3644,0.0023339076370635366
6,3645,0.0023228869574079343
6,3646,0.001841350300832538
6,3647,0.00248003526863175
6,3648,0.002355333160995156
6,3649,0.0019185572827290364
6,3650,0.0018600107097232125
6,3651,0.0023311185323187022
6,3652,0.00198208592756478
6,3653,0.002304372475466262
6,3654,0.0022908371239698465
6,3655,0.0022933068766318168
6,3656,0.0015569907230900022
6,3657,0.0019310963407919738
6,3658,0.00204596598653764
6,3659,0.0019001739623213977
6,3660,0.001866795249345948
6,3661,0.002018832664412191
6,3662,0.0020341311416305716
6,3663,0.0024346392004181592
6,3664,0.0023261697212234216
6,3665,0.0023268013307310427
6,3666,0.0023198046172171866
6,3667,0.0018772300115504276
6,3668,0.0015965630054351556
6,3669,0.001881179302189375
6,3670,0.0018633859644806839
6,3671,0.001858270968576916
6,3672,0.0023106433416546267
6,3673,0.0019394477598782406
6,3674,0.0023107251913320513
6,3675,0.0023264256621319188
6,3676,0.0019199504568788415
6,3677,0.002284563979871705
6,3678,0.0023865266968904147
6,3679,0.00237786528034283
6,3680,0.0018085724327728866
6,3681,0.002318298845726632
6,3682,0.002355713006727546
6,3683,0.002045995265255232
6,3684,0.002033537990947738
6,3685,0.0022821763823440157
6,3686,0.002342844593016724
6,3687,0.0020697464317148595
6,3688,0.002350233577179978
6,3689,0.002355017478953923
6,3690,0.0023454018200394925
6,3691,0.00235029438084233
6,3692,0.0023565998020077797
6,3693,0.0023389774372954007
6,3694,0.0020379586096418907
6,3695,0.002443580582367862
6,3696,0.002293271375579943
6,3697,0.0027191551685686968
6,3698,0.0024568006804038785
6,3699,0.0023569104407723776
6,3700,0.002358809918561299
6,3701,0.0023980839235889996
6,3702,0.0027996237039824103
6,3703,0.0023615570299725694
6,3704,0.00199271711629236
6,3705,0.002307518554790179
6,3706,0.0023629786094494887
6,3707,0.00264997479665097
6,3708,0.0027162484061310672
6,3709,0.003207385137334387
6,3710,0.003074700364372381
6,3711,0.0031104074849734042
6,3712,0.003178605929299688
6,3713,0.0032828088132219246
6,3714,0.003158268569474534
6,3715,0.0019261167553741524
6,3716,0.003253887718136572
6,3717,0.0033004994664945896
6,3718,0.0033172744280616354
6,3719,0.0032756967175976543
6,3720,0.002670313910307642
6,3721,0.002392258912343206
6,3722,0.0024005363934637876
6,3723,0.002757382901532301
6,3724,0.0032451550359061374
6,3725,0.0026845305212836175
6,3727,0.0032295193395878888
6,3728,0.002814502352365554
6,3729,0.002732283735870641
6,3730,0.0032189130356103683
6,3731,0.0026836251752389664
6,3733,0.003237943933432457
6,3734,0.00321047360411004
6,3735,0.00327215532705132
6,3736,0.0032293593224392526
6,3737,0.0031225309960685203
6,3738,0.0026124524258115183
6,3739,0.0026213701987670445
6,3740,0.0026884111813976286
6,3741,0.0026888670882956483
6,3742,0.0026950970876796127
6,3743,0.0021307444853664896
6,3744,0.002150919169313016
6,3745,0.002152088781349189
6,3746,0.002707583752778594
6,3747,0.0024144317734744263
6,3748,0.0027615157269373983
6,3749,0.00271308210617998
6,3750,0.002792784229871775
6,3751,0.0027366186593332236
6,3752,0.0026479620600295324
6,3753,0.0026999735587134007
6,3754,0.0026890900538407325
6,3755,0.0024205416412935834
6,3756,0.002363402618770494
6,3757,0.002365855223242605
6,3758,0.0024068324658433433
6,3759,0.0024296682138146017
6,3760,0.0024250353652120068
6,3761,0.0027086877205944678
6,3762,0.00327320136599344
6,3763,0.0030885869386005423
6,3764,0.0031666569106547364
6,3765,0.0019122654687491612
6,3766,0.002080907219818845
6,3767,0.0027702981509349863
6,3768,0.00267355506219792
6,3769,0.0026812558233767396
6,3770,0.003305695661228296
6,3771,0.0031797402402848132
6,3772,0.0027606920596747013
6,3773,0.0027316930916018835
6,3775,0.0032167029897850552
6,3776,0.0030554847867942615
6,3777,0.0031498097439339504
6,3778,0.0030940621380042125
6,3779,0.0026427504834659363
6,3780,0.002683050419708331
6,3781,0.0026747682684308952
6,3782,0.0027220756366611283
6,3783,0.0027123968247303705
6,3784,0.002714174962643856
6,3785,0.0027237788931563285
6,3786,0.0026373816899021257
6,3787,0.0019296697476993833
6,3788,0.002710568447481494
6,3789,0.002679569574890164
6,3790,0.0027095575076715333
6,3791,0.0028030335260602677
6,3792,0.002673846736334655
6,3793,0.0025578910406906775
6,3794,0.002736578733315842
6,3795,0.0028428387273897403
6,3796,0.0030719770959495873
6,3797,0.0031925805545772166
6,3798,0.0022265765611425526
6,3799,0.00277591233394199
6,3800,0.002232972546988707
6,3801,0.0022149703741977675
6,3802,0.0026926641769061932
6,3803,0.0033896546279097383
6,3804,0.002155457592674376
6,3805,0.0021577378332915463
6,3806,0.0031927326227623926
6,3807,0.003063639824846175
6,3808,0.003023919790111033
6,3809,0.002615013649880381
6,3810,0.0026071258734244925
6,3811,0.0027080218720734223
6,3812,0.002752096104625347
6,3813,0.002684598427039353
6,3814,0.0026645236726338534
6,3815,0.0033142520637653807
6,3816,0.002079539622599695
6,3817,0.002124326720484525
6,3818,0.0030517127445931955
6,3819,0.0028478633434947864
6,3820,0.0030589943638704743
6,3821,0.00299299476606607
6,3822,0.0029733183717164107
6,3823,0.0026709966753644455
6,3824,0.002915554578454957
6,3825,0.002961633036338794
6,3826,0.0030435844369850304
6,3827,0.003136606915056233
6,3828,0.0026117982045721793
6,3829,0.002047950154201098
6,3830,0.002744988637946401
6,3831,0.00216467962157069
6,3832,0.00267793585510659
6,3833,0.0019088184208262257
6,3834,0.0031691228339766455
6,3835,0.0020813515952690263
6,3836,0.0028118370200343147
6,3837,0.0028123747484364156
6,3838,0.00220505382540014
6,3839,0.0022079470110547305
6,3840,0.0022044515266196646
6,3841,0.002229162377782477
6,3842,0.0022743462776946698
6,3843,0.0026458437340190306
6,3844,0.0026620579586466237
6,3845,0.0018618394523805925
6,3846,0.0018696562702282709
6,3847,0.0027087886661790947
6,3848,0.0028415758675967907
6,3849,0.002960190042771447
6,3850,0.0030136935366118847
6,3851,0.0026525205193776067
6,3852,0.0027039736874493606
6,3853,0.0020744731939546564
6,3854,0.0028605762333374926
6,3855,0.0021015037528160758
6,3856,0.002939590055981198
6,3857,0.0019614761704016092
6,3858,0.0019609738782014924
6,3859,0.0020409462827037737
6,3860,0.0019180332291411925
6,3861,0.002821801707587704
6,3862,0.002932678435227423
6,3863,0.002954882312632113
6,3864,0.0029511055689119027
6,3865,0.0029804360257456404
6,3866,0.0021108707080293903
6,3867,0.003010102670258455
6,3868,0.0019738071348083183
6,3869,0.0020903371579874394
6,3870,0.002213571442220714
6,3871,0.0022076469333845924
6,3872,0.0021976858611855972
6,3873,0.00219691667110784
6,3874,0.002752267584128358
6,3875,0.0027606457116523147
6,3876,0.002832344707498795
6,3877,0.0028304471890847416
6,3878,0.0020938324202363586
6,3879,0.0020691266784083947
6,3880,0.0028442118935484424
6,3947,0.0026201255270005912
