id1,id2,bound
101763,101687,1
101763,101688,1
101763,101689,1
101763,101690,1
101763,101691,1
101763,101692,1
101763,101693,1
101763,101694,1
101763,101695,1
101763,101696,1
101763,101697,1
101763,101761,1
101763,101762,1
101763,201763,1
101764,101686,1
101764,101687,1
101764,101688,1
101764,101689,1
101764,101690,1
101764,101691,1
101764,101692,1
101764,101693,1
101764,101694,1
101764,101695,1
101764,101696,1
101764,101697,1
101764,101761,1
101764,101762,1
101764,101763,1
101764,201764,1
101765,101686,1
101765,101687,1
101765,101688,1
101765,101689,1
101765,101690,1
101765,101691,1
101765,101692,1
101765,101693,1
101765,101694,1
101765,101695,1
101765,101696,1
101765,101697,1
101765,101761,1
101765,101762,1
101765,101763,1
101765,101764,1
101765,201765,1
101766,101686,1
101766,101687,1
101766,101688,1
101766,101689,1
101766,101690,1
101766,101691,1
101766,101692,1
101766,101693,1
101766,101694,1
101766,101695,1
101766,101696,1
101766,101697,1
101766,101761,1
101766,101762,1
101766,101763,1
101766,101764,1
101766,101765,1
101766,201766,1
101767,101686,1
101767,101687,1
101767,101688,1
101767,101689,1
101767,101690,1
101767,101691,1
101767,101692,1
101767,101693,1
101767,101694,1
101767,101695,1
101767,101696,1
101767,101697,1
101767,101761,1
101767,101762,1
101767,101763,1
101767,101764,1
101767,101765,1
101767,101766,1
101767,201767,1
101770,101686,1
101770,101687,1
101770,101688,1
101770,101689,1
101770,101690,1
101770,101691,1
101770,101692,1
101770,101693,1
101770,101694,1
101770,101695,1
101770,101696,1
101770,101697,1
101770,101761,1
101770,201770,1
101771,101686,1
101771,101687,1
101771,101688,1
101771,101689,1
101771,101690,1
101771,101691,1
101771,101692,1
101771,101693,1
101771,101694,1
101771,101695,1
101771,101696,1
101771,101697,1
101771,101761,1
101771,101770,1
101771,201771,1
101772,101682,1
101772,101683,1
101772,101684,1
101772,101685,1
101772,101686,1
101772,101687,1
101772,101688,1
101772,101689,1
101772,101690,1
101772,101691,1
101772,101692,1
101772,101693,1
101772,101694,1
101772,101695,1
101772,101696,1
101772,201772,1
101773,101682,1
101773,101683,1
101773,101684,1
101773,101685,1
101773,101686,1
101773,101687,1
101773,101688,1
101773,101689,1
101773,101690,1
101773,101691,1
101773,101692,1
101773,101693,1
101773,201773,1
101774,101682,1
101774,101683,1
101774,101684,1
101774,101685,1
101774,101686,1
101774,101687,1
101774,101688,1
101774,101689,1
101774,101690,1
101774,101691,1
101774,101692,1
101774,101693,1
101774,101773,1
101774,201774,1
101775,101685,1
101775,101686,1
101775,101687,1
101775,101688,1
101775,101689,1
101775,101690,1
101775,101691,1
101775,101692,1
101775,101693,1
101775,101773,1
101775,101774,1
101775,201775,1
101776,101686,1
101776,101687,1
101776,101688,1
101776,101689,1
101776,101690,1
101776,101691,1
101776,101692,1
101776,101693,1
101776,101773,1
101776,101774,1
101776,101775,1
101776,201776,1
101777,101686,1
101777,101687,1
101777,101688,1
101777,101689,1
101777,101690,1
101777,101691,1
101777,101692,1
101777,101693,1
101777,101773,1
101777,101774,1
101777,101775,1
101777,101776,1
101777,201777,1
101778,101686,1
101778,101687,1
101778,101688,1
101778,101689,1
101778,101690,1
101778,101691,1
101778,101692,1
101778,101693,1
101778,101773,1
101778,101774,1
101778,101775,1
101778,101776,1
101778,101777,1
101778,201778,1
101779,101688,1
101779,101689,1
101779,101690,1
101779,101691,1
101779,101692,1
101779,101693,1
101779,101773,1
101779,101774,1
101779,101775,1
101779,101776,1
101779,101777,1
101779,101778,1
101779,201779,1
101780,101688,1
101780,101689,1
101780,101690,1
101780,101691,1
101780,101692,1
101780,101693,1
101780,101773,1
101780,101774,1
101780,101775,1
101780,101776,1
101780,101777,1
101780,101778,1
101780,101779,1
101780,201780,1
101781,101688,1
101781,101689,1
101781,101690,1
101781,101691,1
101781,101692,1
101781,101693,1
101781,101773,1
101781,101774,1
101781,101775,1
101781,101776,1
101781,101777,1
101781,101778,1
101781,101779,1
101781,101780,1
101781,201781,1
101782,101688,1
101782,101689,1
101782,101690,1
101782,101691,1
101782,101692,1
101782,101693,1
101782,101773,1
101782,101774,1
101782,101775,1
101782,101776,1
101782,101777,1
101782,101778,1
101782,101779,1
101782,101780,1
101782,101781,1
101782,201782,1
101783,101688,1
101783,101689,1
101783,101690,1
101783,101691,1
101783,101692,1
101783,101693,1
101783,101773,1
101783,101774,1
101783,101775,1
101783,101776,1
101783,101777,1
101783,101778,1
101783,101779,1
101783,101780,1
101783,101781,1
101783,101782,1
101783,201783,1
101784,101688,1
101784,101689,1
101784,101690,1
101784,101691,1
101784,101692,1
101784,101693,1
101784,101773,1
101784,101774,1
101784,101775,1
101784,101776,1
101784,101777,1
101784,101778,1
101784,101779,1
101784,101780,1
101784,101781,1
101784,101782,1
101784,101783,1
101784,201784,1
101785,101688,1
101785,101689,1
101785,101690,1
101785,101691,1
101785,101692,1
101785,101693,1
101785,101773,1
101785,101774,1
101785,101775,1
101785,101776,1
101785,101777,1
101785,101778,1
101785,101779,1
101785,101780,1
101785,101781,1
101785,101782,1
101785,101783,1
101785,101784,1
101785,201785,1
101786,101691,1
101786,101692,1
101786,101693,1
101786,101773,1
101786,101774,1
101786,101775,1
101786,101776,1
101786,101777,1
101786,101778,1
101786,101779,1
101786,101780,1
101786,101781,1
101786,101782,1
101786,101783,1
101786,101784,1
101786,101785,1
101786,201786,1
101787,101691,1
101787,101692,1
101787,101693,1
101787,101773,1
101787,101774,1
101787,101775,1
101787,101776,1
101787,101777,1
101787,101778,1
101787,101779,1
101787,101780,1
101787,101781,1
101787,101782,1
101787,101783,1
101787,101784,1
101787,101785,1
101787,101786,1
101787,201787,1
101788,101691,1
101788,101692,1
101788,101693,1
101788,101773,1
101788,101774,1
101788,101775,1
101788,101776,1
101788,101777,1
101788,101778,1
101788,101779,1
101788,101780,1
101788,101781,1
101788,101782,1
101788,101783,1
101788,101784,1
101788,101785,1
101788,101786,1
101788,101787,1
101788,201788,1
101789,101692,1
101789,101693,1
101789,101773,1
101789,101774,1
101789,101775,1
101789,101776,1
101789,101777,1
101789,101778,1
101789,101779,1
101789,101780,1
101789,101781,1
101789,101782,1
101789,101783,1
101789,101784,1
101789,101785,1
101789,101786,1
101789,101787,1
101789,101788,1
101789,201789,1
101790,101691,1
101790,101692,1
101790,101693,1
101790,101773,1
101790,101774,1
101790,101775,1
101790,101776,1
101790,101777,1
101790,101778,1
101790,101779,1
101790,101780,1
101790,101781,1
101790,101782,1
101790,101783,1
101790,101784,1
101790,101785,1
101790,101786,1
101790,201790,1
101791,101691,1
101791,101692,1
101791,101693,1
101791,101773,1
101791,101774,1
101791,101775,1
101791,101776,1
101791,101777,1
101791,101778,1
101791,101779,1
101791,101780,1
101791,101781,1
101791,101782,1
101791,101783,1
101791,101784,1
101791,101785,1
101791,101786,1
101791,101790,1
101791,201791,1
101792,101691,1
101792,101692,1
101792,101693,1
101792,101773,1
101792,101774,1
101792,101775,1
101792,101776,1
101792,101777,1
101792,101778,1
101792,101779,1
101792,101780,1
101792,101781,1
101792,101782,1
101792,101783,1
101792,101784,1
101792,101785,1
101792,101786,1
101792,101790,1
101792,101791,1
101792,201792,1
101794,101793,1
101794,201794,1
101795,101793,1
101795,101794,1
101795,201795,1
101796,101793,1
101796,101794,1
101796,101795,1
101796,201796,1
101797,101691,1
101797,101692,1
101797,101693,1
101797,101773,1
101797,101774,1
101797,101775,1
101797,101776,1
101797,101777,1
101797,101778,1
101797,101779,1
101797,101780,1
101797,101781,1
