"date"	"value"
2078-02-01	17.132596
2078-03-01	49.149486
2078-04-01	65.996946
2078-05-01	118.315146
2078-06-01	133.957415
2078-07-01	132.957554
2078-08-01	91.29711
2078-09-01	48.599624
2078-10-01	35.571018
2078-11-01	12.202059
2078-12-01	8.975991
2079-01-01	13.148261
2079-02-01	15.865421
2079-03-01	45.764185
2079-04-01	52.454259
2079-05-01	107.994155
2079-06-01	126.144575
2079-07-01	137.892147
2079-08-01	79.079198
2079-09-01	33.279044
2079-10-01	35.330905
2079-11-01	14.954929
2079-12-01	9.137839
2080-01-01	12.318945
2080-02-01	22.88845
2080-03-01	39.617752
2080-04-01	71.865446
2080-05-01	117.527336
2080-06-01	121.50195
2080-07-01	53.165994
2080-08-01	33.037293
2080-09-01	46.443255
2080-10-01	24.208998
2080-11-01	14.335249
2080-12-01	8.184134
2081-01-01	5.317571
2081-02-01	18.306412
2081-03-01	44.916862
2081-04-01	57.01253
2081-05-01	98.643286
2081-06-01	116.055693
2081-07-01	150.682416
2081-08-01	89.330335
2081-09-01	55.154643
2081-10-01	35.853386
2081-11-01	11.968187
2081-12-01	10.395326
2082-01-01	12.642633
2082-02-01	15.971002
2082-03-01	38.534449
2082-04-01	63.874723
2082-05-01	108.130612
2082-06-01	147.867312
2082-07-01	91.309121
2082-08-01	72.037815
2082-09-01	63.208574
2082-10-01	34.380458
2082-11-01	11.476339
2082-12-01	8.798859
2083-01-01	18.548848
2083-02-01	20.857646
2083-03-01	45.654057
2083-04-01	66.021863
2083-05-01	114.619568
2083-06-01	132.500374
2083-07-01	120.224611
2083-08-01	88.082492
2083-09-01	28.150776
2083-10-01	26.224337
2083-11-01	13.453851
2083-12-01	14.093068
2084-01-01	9.990611
2084-02-01	19.174621
2084-03-01	36.711184
2084-04-01	63.063922
2084-05-01	106.040982
2084-06-01	147.186382
2084-07-01	137.297074
2084-08-01	67.148946
2084-09-01	51.629229
2084-10-01	30.392472
2084-11-01	14.915772
2084-12-01	10.5629
2085-01-01	10.773984
2085-02-01	15.890065
2085-03-01	38.302434
2085-04-01	55.516596
2085-05-01	113.827959
2085-06-01	128.78951
2085-07-01	129.98149
2085-08-01	93.59882
2085-09-01	66.878594
2085-10-01	29.330742
2085-11-01	13.720338
2085-12-01	8.909221
2086-01-01	9.030103
2086-02-01	19.898164
2086-03-01	39.864179
2086-04-01	73.536406
2086-05-01	118.543797
2086-06-01	130.38014
2086-07-01	98.22053
2086-08-01	51.119238
2086-09-01	51.301283
2086-10-01	25.952234
2086-11-01	12.3505
2086-12-01	8.933943
2087-01-01	9.434513
2087-02-01	19.32774
2087-03-01	44.341493
2087-04-01	61.000661
2087-05-01	107.557748
2087-06-01	140.315273
2087-07-01	123.29655
2087-08-01	72.380647
2087-09-01	81.374589
2087-10-01	36.229064
2087-11-01	11.350646
2087-12-01	9.020746
2088-01-01	11.373706
2088-02-01	19.017019
2088-03-01	38.373787
2088-04-01	63.916856
2088-05-01	101.46893
2088-06-01	129.087652
2088-07-01	136.735187
2088-08-01	78.406677
2088-09-01	40.360135
2088-10-01	25.817357
2088-11-01	14.874738
2088-12-01	8.724485
2089-01-01	12.669958
2089-02-01	16.74325
2089-03-01	43.285374
2089-04-01	67.874392
2089-05-01	93.897184
2089-06-01	145.625614
2089-07-01	137.907074
2089-08-01	85.272908
2089-09-01	57.320489
2089-10-01	29.393686
2089-11-01	12.127937
2089-12-01	10.296348
2090-01-01	10.5169
2090-02-01	23.631398
2090-03-01	44.368674
2090-04-01	71.30546
2090-05-01	95.743043
2090-06-01	139.259498
2090-07-01	139.708281
2090-08-01	80.697819
2090-09-01	36.012836
2090-10-01	16.588776
2090-11-01	14.89178
2090-12-01	11.568881
2091-01-01	12.249646
2091-02-01	15.640178
2091-03-01	49.81366
2091-04-01	85.664053
2091-05-01	87.52489
2091-06-01	39.381788
2091-07-01	35.902764
2091-08-01	34.816076
2091-09-01	55.651724
2091-10-01	24.091121
2091-11-01	8.527717
2091-12-01	10.140386
2092-01-01	13.020671
2092-02-01	22.404476
2092-03-01	36.734187
2092-04-01	75.240414
2092-05-01	114.413028
2092-06-01	133.07564
2092-07-01	99.423608
2092-08-01	35.597284
2092-09-01	26.973652
2092-10-01	20.665034
