id,id_down,STcon
603606,603605,0.503956478733927
603556,603555,0.474125605130635
603557,603556,0.485694689211717
603558,603557,0.493515704154002
603559,603558,0.4995995995996
603560,603559,0.483965014577259
603561,603560,0.497158171221754
603586,603561,0.470234741784038
603594,603586,0.483195592286501
603587,603586,0.477437325905292
603588,603587,0.451239669421488
603592,603588,0.456229330745399
603589,603588,0.460162601626016
603590,603589,0.460162601626016
603593,603587,0.447691597414589
603562,603561,0.502802873888209
603583,603562,0.500232126276694
603584,603583,0.506152433425161
603585,603583,0.503416435826408
603563,603562,0.506499535747447
603564,603563,0.489497716894977
603565,603564,0.496482808493853
603566,603565,0.500536193029491
603567,603566,0.503722943722944
603568,603567,0.512133292840143
603569,603568,0.512580286960127
603570,603569,0.516422167889161
603571,603569,0.516213587324699
603572,603567,0.510500982181927
603573,603566,0.494668326144079
603574,603565,0.497890998171741
603580,603574,0.471012658227848
603575,603574,0.483922225443146
603579,603575,0.478345802161264
603576,603575,0.489109002565187
603578,603576,0.479467996674979
603577,603576,0.486159600997506
603581,603564,0.497843665768194
603582,603563,0.488902426717273
603595,603560,0.493323301505409
603596,603559,0.48010752688172
603597,603558,0.496576032225579
603598,603557,0.490417940876656
603599,603598,0.474471299093656
603600,603598,0.493515704154002
603601,603556,0.479808179550365
603611,603554,0.466558089033659
603617,603552,0.460044893378227
603621,603617,0.474207650273224
603618,603617,0.470127742950957
603620,603618,0.477633007600434
603619,603618,0.465580890336591
603623,603550,0.451485338788668
603624,603623,0.457607433217189
603625,603623,0.454152249134948
603626,603549,0.445551601423488
603627,603626,0.445551601423488
603628,603548,0.44762407962408
603629,603547,0.444382867620498
603630,603629,0.44981684981685
603631,603630,0.456447215840718
603632,603629,0.44981684981685
603633,603546,0.438238993710692
603634,603633,0.438238993710692
603638,603635,0.608091437692395
603635,603545,0.663228745225798
603636,603635,0.663228745225798
603637,603636,0.450250138966092
603639,603544,0.717467407634772
603640,603639,0.720416337285902
603652,603640,0.694126284875183
603641,603640,0.709511741455475
603642,603641,0.729909691774098
603650,603642,0.772536550806977
603643,603642,0.761458688339252
603649,603643,0.737485172004745
603644,603643,0.739340400471143
603648,603644,0.741169590643275
603645,603644,0.780971724412585
603647,603645,0.726643598615917
603646,603645,0.749624829915801
603651,603641,0.788339719029374
603653,603639,0.71726427622842
603654,603653,0.721699346405229
603655,603654,0.709125475285171
603656,603654,0.699613888781788
603657,603653,0.735335863897168
603663,603542,0.842421861173056
603664,603663,0.826666666666667
603665,603664,0.83001891146941
603693,603665,0.81365965645882
603694,603693,0.49036850921273
603695,603693,0.823774765380605
603666,603665,0.825201262825572
603667,603666,0.65412596803796
603691,603667,0.686013071895425
603668,603667,0.647470817120623
603690,603668,0.706593067102812
603669,603668,0.467792068595927
603689,603669,0.654822954822955
603670,603669,0.62944878775362
603671,603670,0.639704298903098
603672,603671,0.839370078740157
603673,603672,0.593244034548382
603674,603673,0.664745762711864
603675,603674,0.568282722513089
603679,603675,0.47256855774206
603676,603675,0.465135447792723
603677,603676,0.52633175243028
603678,603676,0.522077611436724
603680,603674,0.676793933892242
603681,603673,0.752158901500119
603682,603672,0.837829722821906
603683,603671,0.656900532459174
603687,603683,0.620873756184065
603684,603683,0.519484702093398
603686,603684,0.661654085362958
603685,603684,0.666705677790492
603688,603670,0.6779244363733
603692,603666,0.823345995568218
603696,603664,0.830917023422502
603702,603540,0.835825611280093
603703,603702,0.835825611280093
603947,603538,0.829288574853965
603709,603535,0.812216426432915
603710,603534,0.813168422659948
603724,603710,0.811225985343632
603725,603724,0.811225985343632
603711,603710,0.729134016059262
603712,603711,0.604933742731251
603713,603712,0.51
603718,603712,0.51
603717,603713,0.520328849028401
603714,603713,0.511308050690991
603716,603714,0.615138044984543
603715,603714,0.592641376887952
603719,603711,0.598404495867422
603720,603719,0.50520325203252
603721,603720,0.510015649452269
603722,603720,0.662478910081379
603723,603719,0.499551596784951
603734,603530,0.863993955286902
603735,603529,0.7133769109368
603762,603526,0.842266943696951
603775,603523,0.784562692562693
603776,603522,0.823774236507451
603804,603776,0.756737437168041
603777,603776,0.831404958677686
603796,603777,0.841448160844992
603803,603796,0.839370078740157
603797,603796,0.815143008356794
603800,603797,0.763470319634703
603801,603800,0.834439834024896
603802,603800,0.82548850703301
603798,603797,0.814573850959393
603799,603798,0.725874125874126
603778,603777,0.66244160987826906
603779,603778,0.66244160987826906
603795,603779,0.839370078740157
603780,603779,0.748468728522337
603794,603780,0.669248035914703
603781,603780,0.84290641786825
603792,603781,0.595870715435933
603793,603792,0.595870715435933
603782,603781,0.675461040501372
603791,603782,0.644055944055944
603783,603782,0.653333333333333
603784,603783,0.59375324993868
603785,603784,0.675743558531142
603786,603785,0.853237410071943
603787,603786,0.659003328078473
603788,603785,0.672488880704045
603789,603784,0.68365566492955
603790,603783,0.668347789295536
603806,603520,0.786831275720165
603520,603519,0.782377430297013
603807,603519,0.782377430297013
603815,603807,0.791967871485944
603808,603807,0.630582837008112
603814,603808,0.49276377776116
603809,603808,0.645723548482169
603813,603809,0.821993127147766
603810,603809,0.662129563308595
603812,603810,0.837034378164714
603811,603810,0.755725047080979
603816,603518,0.791376989698792
603817,603517,0.788832385413182
603821,603514,0.756853162566004
603823,603512,0.781846153846154
603834,603823,0.74320987654321
603824,603823,0.769932639314145
603833,603824,0.760919540229885
603825,603824,0.817348927875244
603826,603825,0.831908149821193
603827,603826,0.788034188034188
603832,603827,0.720112137163771
603828,603827,0.820057198765711
603829,603828,0.507378139006241
603831,603829,0.638895017466447
603830,603829,0.660130718954248
