"date"	"value"
2069-05-01	103.633369
2069-06-01	135.222992
2069-07-01	111.157669
2069-08-01	94.520936
2069-09-01	65.595965
2069-10-01	34.240551
2069-11-01	9.542517
2069-12-01	10.292595
2070-01-01	9.671149
2070-02-01	19.271555
2070-03-01	44.483534
2070-04-01	70.59447
2070-05-01	119.072356
2070-06-01	126.391355
2070-07-01	89.072315
2070-08-01	41.222895
2070-09-01	26.785061
2070-10-01	34.095281
2070-11-01	12.183255
2070-12-01	11.377014
2071-01-01	9.508334
2071-02-01	16.073786
2071-03-01	34.30691
2071-04-01	63.426736
2071-05-01	98.999838
2071-06-01	135.196527
2071-07-01	143.066532
2071-08-01	88.557814
2071-09-01	57.099316
2071-10-01	33.22255
2071-11-01	15.044308
2071-12-01	13.230588
2072-01-01	11.980017
2072-02-01	16.61191
2072-03-01	43.903831
2072-04-01	70.942407
2072-05-01	114.895525
2072-06-01	116.540078
2072-07-01	138.801396
2072-08-01	74.389548
2072-09-01	64.123092
2072-10-01	37.248206
2072-11-01	12.317075
2072-12-01	9.116378
2073-01-01	10.801591
2073-02-01	19.218195
2073-03-01	39.460649
2073-04-01	76.469262
2073-05-01	118.649658
2073-06-01	123.341832
2073-07-01	81.368503
2073-08-01	41.681476
2073-09-01	34.033033
2073-10-01	31.479767
2073-11-01	13.274333
2073-12-01	8.507306
2074-01-01	12.522266
2074-02-01	18.889088
2074-03-01	42.472557
2074-04-01	69.571053
2074-05-01	108.010048
2074-06-01	137.678259
2074-07-01	109.626308
2074-08-01	47.016494
2074-09-01	46.495938
2074-10-01	32.781551
2074-11-01	12.734922
2074-12-01	9.740375
2075-01-01	11.494192
2075-02-01	18.498295
2075-03-01	45.448681
2075-04-01	64.440372
2075-05-01	99.072078
2075-06-01	152.117897
2075-07-01	116.011954
2075-08-01	68.794089
2075-09-01	56.600967
2075-10-01	26.186065
2075-11-01	12.991468
2075-12-01	7.713886
2076-01-01	13.054393
2076-02-01	22.914806
2076-03-01	42.457456
2076-04-01	77.980744
2076-05-01	102.57417
2076-06-01	140.120058
2076-07-01	84.413699
2076-08-01	53.650991
2076-09-01	41.863512
2076-10-01	24.416168
2076-11-01	15.750855
2076-12-01	9.13787
2077-01-01	11.143822
2077-02-01	17.151244
2077-03-01	46.269612
2077-04-01	65.400702
2077-05-01	114.278792
2077-06-01	131.489524
2077-07-01	90.181463
2077-08-01	31.64991
2077-09-01	47.5999
2077-10-01	30.96515
2077-11-01	14.630219
2077-12-01	10.06341
2078-01-01	9.721187
2078-02-01	17.291844
2078-03-01	46.944505
2078-04-01	76.42276
2078-05-01	100.301993
2078-06-01	130.297616
2078-07-01	119.04584
2078-08-01	60.333433
2078-09-01	47.800718
2078-10-01	16.764717
2078-11-01	13.428257
2078-12-01	10.773346
2079-01-01	9.603973
2079-02-01	22.403063
2079-03-01	41.995247
2079-04-01	68.4664
2079-05-01	102.773743
2079-06-01	134.912101
2079-07-01	96.561956
2079-08-01	27.042014
2079-09-01	38.370221
2079-10-01	29.455298
2079-11-01	14.317932
2079-12-01	11.881866
2080-01-01	9.98875
2080-02-01	19.397365
2080-03-01	48.397901
2080-04-01	73.468676
2080-05-01	119.345548
2080-06-01	141.642156
2080-07-01	89.626094
2080-08-01	58.412006
2080-09-01	54.331592
2080-10-01	38.941578
2080-11-01	12.654931
2080-12-01	11.757502
2081-01-01	9.406933
2081-02-01	19.539929
2081-03-01	50.541312
2081-04-01	71.972339
2081-05-01	113.886343
2081-06-01	91.980648
2081-07-01	38.112268
2081-08-01	26.877625
2081-09-01	47.335107
2081-10-01	35.770664
