WP4,campaign,dr_ss,pu
3582,3,0.03494130458449181,303582
3583,3,0.017970012653188563,303583
3584,3,0.07615368219646816,303584
3585,3,0.14290175233522118,303585
3586,3,0.017928188885968723,303586
3587,3,0.005286053650940239,303587
3588,3,0.05869556871284069,303588
3589,3,0.1427209796659211,303589
3590,3,0.12093758644541368,303590
3592,3,0.15267516136300413,303592
3593,3,0.009987670139377958,303593
3594,3,0.09360508719015775,303594
3595,3,0.07441500340630976,303595
3596,3,0.012714328793055668,303596
3597,3,0.026732347594225592,303597
3598,3,0.026328494075142202,303598
3599,3,0.014462633023553807,303599
3600,3,0.025735826847024582,303600
3601,3,0.05116978707752781,303601
3602,3,0.022887783267510026,303602
3603,3,0.008011826142470563,303603
3604,3,0.051476900677758904,303604
3605,3,0.023818024817483456,303605
3606,3,0.09731382457285585,303606
3607,3,0.08686166934756893,303607
3608,3,0.13027089031716219,303608
3609,3,0.06620040484769603,303609
3610,3,0.055098621677008026,303610
3611,3,0.03062035701218936,303611
3612,3,0.040902663390368695,303612
3613,3,0.023709295257040023,303613
3614,3,0.055165497711055014,303614
3615,3,0.13787769296403263,303615
3616,3,0.09314393182545183,303616
3617,3,0.07173886150599174,303617
3618,3,0.10125106228205208,303618
3619,3,0.05245467920576185,303619
3620,3,0.07064449479054179,303620
3621,3,0.09801256067059129,303621
3622,3,0.049608964006267645,303622
3623,3,0.05347179660973926,303623
3624,3,0.07689975522443493,303624
3625,3,0.03761129625498094,303625
3626,3,0.15243307266581685,303626
3627,3,0.1536753953941287,303627
3628,3,0.09658626781478341,303628
3629,3,0.01246633675698607,303629
3630,3,0.10598937955056903,303630
3631,3,0.10709866167554574,303631
3632,3,0.08631454192607403,303632
3633,3,0.007538526829331925,303633
3634,3,0.09314915070327258,303634
3635,3,0.06015393810334302,303635
3636,3,0.014731000726958819,303636
3637,3,0.07462444628677628,303637
3638,3,0.0113518952725418,303638
3639,3,0.08106317204435516,303639
3640,3,0.01457480362656458,303640
3641,3,0.12060558149834737,303641
3642,3,0.35118067645622886,303642
3643,3,0.023116328783868902,303643
3644,3,0.09433710451814373,303644
3645,3,0.06681636855122192,303645
3646,3,0.02128255840258383,303646
3647,3,0.013641197636348744,303647
3648,3,0.0833175156421052,303648
3649,3,0.0812444015721255,303649
3650,3,0.2342913746385579,303650
3651,3,0.04606717560424706,303651
3652,3,0.20828549373478816,303652
3653,3,0.017827147663907254,303653
3654,3,0.1957313905528838,303654
3655,3,0.12038426139984572,303655
3656,3,0.14366598452296317,303656
3657,3,0.17004727743943293,303657
3658,3,0.27688252245680506,303658
3659,3,0.12652609693654435,303659
3660,3,0.10465178832935859,303660
3661,3,0.05742274778838548,303661
3662,3,1,303662
3663,3,0.4373304919712401,303663
3664,3,0.14923211390891367,303664
3665,3,0.13608750269248218,303665
3666,3,0.12783655550404555,303666
3667,3,0.16754193667987344,303667
3668,3,0.05092155862133307,303668
3669,3,0.09516685483972676,303669
3670,3,0.14375879512831366,303670
3671,3,0.09958108365324655,303671
3672,3,0.010484732155024797,303672
3673,3,0,303673
3674,3,0.10327007086241352,303674
3675,3,0.11234924018360563,303675
3676,3,0.06055104676016156,303676
3677,3,0.055952920012703744,303677
3678,3,0.06823356667200595,303678
3679,3,0.15411483647964844,303679
3680,3,0.16404222995793646,303680
3681,3,0.12905113220895284,303681
3682,3,0.06142633082631283,303682
3683,3,0.012852757460641415,303683
3684,3,0,303684
3685,3,0.036108856830521986,303685
3686,3,0.028196413662661714,303686
3687,3,0.16604654852697903,303687
3688,3,0.20449527793096636,303688
3689,3,0.11489187800896791,303689
3690,3,0.10010425879525643,303690
3691,3,0.15824691192675522,303691
3692,3,0.09219229452970094,303692
3693,3,0.15794975442438153,303693
3694,3,0.13324061476099192,303694
3695,3,0.0797290687088604,303695
3696,3,0.08901542747953603,303696
3697,3,0.47005117010505976,303697
3698,3,0.4512883906225451,303698
3699,3,0.22773829593835157,303699
3700,3,0.13011706678664905,303700
3701,3,0.37104825489887644,303701
3702,3,0.39353765151826203,303702
3703,3,0.199991504306179,303703
3704,3,0.17020893589982755,303704
3705,3,0.5014570982878948,303705
3706,3,0.2894617396282732,303706
3707,3,0.46532049708725587,303707
3708,3,0.3739372515141476,303708
3709,3,0.12505095825003276,303709
3710,3,0.2403503264596827,303710
3711,3,0.1620066477205971,303711
3712,3,0.24489538543103193,303712
3713,3,0.031044065413017817,303713
3714,3,0.24230302608363996,303714
3715,3,0.28605457733238504,303715
3716,3,0.1327730231477043,303716
3717,3,0.07186680281930834,303717
3718,3,0.1656304287161814,303718
3719,3,0.1610432737362561,303719
3720,3,0.0026451262251594677,303720
3721,3,0.15194916475731926,303721
3722,3,0.1316065460897025,303722
3723,3,0.07029161543438421,303723
3724,3,0.29338576646744635,303724
3725,3,0.20471025216060784,303725
3727,3,0.10825571664758124,303727
3728,3,0.1784670429257137,303728
3729,3,0.13745514627328298,303729
3730,3,0.18290946029261587,303730
3731,3,0.292942427480889,303731
3733,3,0.1447837022723118,303733
3734,3,0.10603907461999729,303734
3735,3,0.24528651745321836,303735
3736,3,0.13442276112766086,303736
3737,3,0.3584862936410644,303737
3738,3,0.26915233991707443,303738
3739,3,0.2910277308765348,303739
3740,3,0.6504187641065213,303740
3741,3,0.48351163805758585,303741
3742,3,0.3007159189911897,303742
3743,3,0.38535544527227217,303743
3744,3,0.34830365129638535,303744
3745,3,0.2842025541050281,303745
3746,3,0.31748540623068483,303746
3747,3,0.2549848209324351,303747
3748,3,0.1853220102862759,303748
3749,3,0.2875614404033347,303749
3750,3,0.0926061416211604,303750
3751,3,0.2600753821435798,303751
3752,3,0.25365502275782054,303752
3753,3,0.4875723311597754,303753
3754,3,0.07981523475139309,303754
3755,3,0.023436398096738635,303755
3756,3,0.04502667630500265,303756
3757,3,0.07393752843981866,303757
3758,3,0.1628450877217448,303758
3759,3,0.07091711199414487,303759
3760,3,0.050582944932680014,303760
3761,3,0.25472525698543835,303761
3762,3,0.1702408167954907,303762
3763,3,0.14984187117083267,303763
3764,3,0.17378365117745886,303764
3765,3,0.13706150125396213,303765
3766,3,0.2088031788598128,303766
3767,3,0.18364289559025684,303767
3768,3,0.22316909566163642,303768
3769,3,0.2707363536533372,303769
3770,3,0.18646497098162024,303770
3771,3,0.23736706544817496,303771
3772,3,0.19197727759013009,303772
3773,3,0.1467120710139263,303773
3775,3,0.1349869818895323,303775
3776,3,0.18387905559815204,303776
3777,3,0.2588080324988505,303777
3778,3,0.24564285273153158,303778
3779,3,0.14928660847221106,303779
3780,3,0.11450134227250502,303780
3781,3,0.03829763214470745,303781
3782,3,0.05121136340270525,303782
3783,3,0.207594685702135,303783
3784,3,0.21564919421917964,303784
3785,3,0.17816420913595313,303785
3786,3,0.3336772805277466,303786
3787,3,0.1536894836087654,303787
3788,3,0.2551340835935877,303788
3789,3,0.1207803885549326,303789
3790,3,0.219650302836683,303790
3791,3,0.09376373611604559,303791
3792,3,0.2056285751603564,303792
3793,3,0.25698474947183453,303793
3794,3,0.3238917644749537,303794
3795,3,0.06803930758475138,303795
3796,3,0.1468982642621329,303796
3797,3,0.15269862592265054,303797
3798,3,0.1724238932273589,303798
3799,3,0.173470077631524,303799
3800,3,0.06804745112831602,303800
3801,3,0.1576863928757942,303801
3802,3,0.17983134466120249,303802
3803,3,0.07783908379409012,303803
3804,3,0.20022908338592096,303804
3805,3,0.1928164229939822,303805
3806,3,0.12120924970207825,303806
3807,3,0.17290684774001386,303807
3808,3,0.1585698144234556,303808
3809,3,0.133099483519295,303809
3810,3,0.09849006484516312,303810
3811,3,0.20426475287826829,303811
3812,3,0.06999210916144324,303812
3813,3,0.12215081461874469,303813
3814,3,0.1952160145195243,303814
3815,3,0.06027430295073781,303815
3816,3,0.13543500739530695,303816
3817,3,0.14261689584360113,303817
3818,3,0.14781851885288064,303818
3819,3,0.020423421996308557,303819
3820,3,0.17072004534901722,303820
3821,3,0.05143343464486791,303821
3822,3,2.2114044125038835e-4,303822
3823,3,0.0215406387995179,303823
3824,3,0.04213196262125076,303824
3825,3,0.0338161046066139,303825
3826,3,0.12088980974068386,303826
3827,3,0.1537813871103257,303827
3828,3,0.2845089738755679,303828
3829,3,0.21440180416440935,303829
3830,3,0.1181254489657442,303830
3831,3,0.0526948908704404,303831
3832,3,0.14252823719448096,303832
3833,3,0.021462416252751654,303833
3834,3,0.07179297471095207,303834
3835,3,4.478866296172082e-5,303835
3836,3,2.3665048321311436e-4,303836
3837,3,3.500197197254847e-4,303837
3838,3,0.011182866456078059,303838
3839,3,0.006274751592368763,303839
3840,3,0.0027040047560454713,303840
3841,3,0.0026809000619974575,303841
3842,3,0.0018568877505379265,303842
3843,3,0.006513225100696029,303843
3844,3,0.002428441393959841,303844
3845,3,8.378817410386928e-4,303845
3846,3,5.988488704106814e-4,303846
3847,3,0.009204691323671008,303847
3848,3,0.05070136937154188,303848
3849,3,0.040290072393523155,303849
3850,3,0.11625203274808908,303850
3851,3,0.14971867203741546,303851
3852,3,0.15381449364318775,303852
3853,3,0.04416866027661645,303853
3854,3,0.001434946714141481,303854
3855,3,0.0034143270932004807,303855
3856,3,0.001082679625487486,303856
3857,3,0.00240298958263215,303857
3858,3,0.0022361431057851076,303858
3859,3,8.98870417983369e-5,303859
3860,3,1.907276649657451e-4,303860
3861,3,1.6957274808032853e-4,303861
3862,3,0.004112833383961133,303862
3863,3,8.467036836104424e-5,303863
3864,3,3.223040065933991e-4,303864
3865,3,7.868188516789605e-4,303865
3866,3,0.00108149091171142,303866
3867,3,0.007074913025982046,303867
3868,3,0.0016605367033881403,303868
3869,3,0.0027734698384559195,303869
3870,3,0.004623851902333458,303870
3871,3,0.003040239914954666,303871
3872,3,6.709933809060774e-4,303872
3873,3,0.0043535338706699855,303873
3874,3,0.0016881025184455438,303874
3875,3,8.448569613741897e-4,303875
3876,3,6.676217764174491e-4,303876
3877,3,4.0028296898829e-5,303877
3878,3,0.0022844383917218435,303878
3879,3,0.0013424551932955373,303879
3880,3,0.0046780880016712096,303880
3947,3,0.5425060506261403,303947
3507,4,0.010553368940353454,403507
3508,4,0.003108180666208601,403508
3509,4,0.001474320860251163,403509
3510,4,9.243745834180264e-4,403510
3511,4,8.534513013546016e-4,403511
3512,4,0.0011029461758420643,403512
3513,4,0.010219721176520119,403513
3514,4,0.017649095754881838,403514
3515,4,0.005561905787257979,403515
3516,4,0.04827747176297084,403516
3517,4,0.1423891863396661,403517
3518,4,0.12674079506715857,403518
3519,4,0.014212289461437627,403519
3520,4,0.014808240118705827,403520
3521,4,0.1575963377497577,403521
3522,4,0.17986420981407658,403522
3523,4,0.06461733348535864,403523
3524,4,0.2537230836479725,403524
3525,4,0.12629122704406395,403525
3526,4,0.16901803041551522,403526
3527,4,0.2679528566256576,403527
3528,4,0.2020694085013982,403528
3529,4,0.21938375374962524,403529
3530,4,0.1645030116796474,403530
3531,4,0.16414877662766733,403531
3532,4,0.14827001350711158,403532
3533,4,0.14258664178292493,403533
3534,4,0.20579198004354027,403534
3535,4,0.16815764357272725,403535
3536,4,0.26312690409303774,403536
3537,4,0.41800914156163926,403537
3538,4,0.5425060506261403,403538
3539,4,0.4719567653612398,403539
3540,4,0.13025262755136477,403540
3541,4,0.5688636579935228,403541
3542,4,0.3233336586727759,403542
3543,4,0.49550933887462423,403543
3544,4,0.41114412276363543,403544
3545,4,0.0933811119117891,403545
3546,4,0.03408652955087475,403546
3547,4,0.01068676444942422,403547
3548,4,0.028095697587159303,403548
3549,4,0.007551567961829293,403549
3550,4,0.05744876667735599,403550
3551,4,0.09498867672974877,403551
3552,4,0.19369454189725172,403552
3553,4,0.07992450934564484,403553
3554,4,0.01757055632799448,403554
3555,4,0.00958924381235145,403555
3556,4,0,403556
3557,4,0.003033189194485965,403557
3558,4,0.013441738408532746,403558
3559,4,0.02824998183381375,403559
3560,4,0.03240595445081924,403560
3561,4,0.10964924079229102,403561
3562,4,0.035935155823333405,403562
3563,4,0,403563
3564,4,0.03435028954177087,403564
3565,4,0.1000763898774745,403565
3566,4,0.28433080513421954,403566
3567,4,0.12335264227196191,403567
3568,4,0.30873798559698284,403568
3569,4,0.17214588630621763,403569
3570,4,0.13596673774949097,403570
3571,4,0.06898590786431624,403571
3572,4,0.10441213327150148,403572
3573,4,0.13660822160023156,403573
3574,4,0.05367266333638885,403574
3575,4,0.05371486239989126,403575
3576,4,0.01205045226412183,403576
3577,4,0.024910189904961508,403577
3578,4,0.02789526347076201,403578
3579,4,0.025253040969703648,403579
3580,4,0.10445013739329623,403580
3581,4,0.07276911152437973,403581
3582,4,0.03494130458449181,403582
3583,4,0.017970012653188563,403583
3584,4,0.07615368219646816,403584
3585,4,0.14290175233522118,403585
3586,4,0.017928188885968723,403586
3587,4,0.005286053650940239,403587
3588,4,0.05869556871284069,403588
3589,4,0.1427209796659211,403589
3590,4,0.12093758644541368,403590
3592,4,0.15267516136300413,403592
3593,4,0.009987670139377958,403593
3594,4,0.09360508719015775,403594
3595,4,0.07441500340630976,403595
3596,4,0.012714328793055668,403596
3597,4,0.026732347594225592,403597
3598,4,0.026328494075142202,403598
3599,4,0.014462633023553807,403599
3600,4,0.025735826847024582,403600
3601,4,0.05116978707752781,403601
3602,4,0.022887783267510026,403602
3603,4,0.008011826142470563,403603
3604,4,0.051476900677758904,403604
3605,4,0.023818024817483456,403605
3606,4,0.09731382457285585,403606
3607,4,0.08686166934756893,403607
3608,4,0.13027089031716219,403608
3609,4,0.06620040484769603,403609
3610,4,0.055098621677008026,403610
3611,4,0.03062035701218936,403611
3612,4,0.040902663390368695,403612
3613,4,0.023709295257040023,403613
3614,4,0.055165497711055014,403614
3615,4,0.13787769296403263,403615
3616,4,0.09314393182545183,403616
3617,4,0.07173886150599174,403617
3618,4,0.10125106228205208,403618
3619,4,0.05245467920576185,403619
3620,4,0.07064449479054179,403620
3621,4,0.09801256067059129,403621
3622,4,0.049608964006267645,403622
3623,4,0.05347179660973926,403623
3624,4,0.07689975522443493,403624
3625,4,0.03761129625498094,403625
3626,4,0.15243307266581685,403626
3627,4,0.1536753953941287,403627
3628,4,0.09658626781478341,403628
3629,4,0.01246633675698607,403629
3630,4,0.10598937955056903,403630
3631,4,0.10709866167554574,403631
3632,4,0.08631454192607403,403632
3633,4,0.007538526829331925,403633
3634,4,0.09314915070327258,403634
3635,4,0.06015393810334302,403635
3636,4,0.014731000726958819,403636
3637,4,0.07462444628677628,403637
3638,4,0.0113518952725418,403638
3639,4,0.08106317204435516,403639
3640,4,0.01457480362656458,403640
3641,4,0.12060558149834737,403641
3642,4,0.35118067645622886,403642
3643,4,0.023116328783868902,403643
3644,4,0.09433710451814373,403644
3645,4,0.06681636855122192,403645
3646,4,0.02128255840258383,403646
3647,4,0.013641197636348744,403647
3648,4,0.0833175156421052,403648
3649,4,0.0812444015721255,403649
3650,4,0.2342913746385579,403650
3651,4,0.04606717560424706,403651
3652,4,0.20828549373478816,403652
3653,4,0.017827147663907254,403653
3654,4,0.1957313905528838,403654
3655,4,0.12038426139984572,403655
3656,4,0.14366598452296317,403656
3657,4,0.17004727743943293,403657
3658,4,0.27688252245680506,403658
3659,4,0.12652609693654435,403659
3660,4,0.10465178832935859,403660
3661,4,0.05742274778838548,403661
3662,4,1,403662
3663,4,0.4373304919712401,403663
3664,4,0.14923211390891367,403664
3665,4,0.13608750269248218,403665
3666,4,0.12783655550404555,403666
3667,4,0.16754193667987344,403667
3668,4,0.05092155862133307,403668
3669,4,0.09516685483972676,403669
3670,4,0.14375879512831366,403670
3671,4,0.09958108365324655,403671
3672,4,0.010484732155024797,403672
3673,4,0,403673
3674,4,0.10327007086241352,403674
3675,4,0.11234924018360563,403675
3676,4,0.06055104676016156,403676
3677,4,0.055952920012703744,403677
3678,4,0.06823356667200595,403678
3679,4,0.15411483647964844,403679
3680,4,0.16404222995793646,403680
3681,4,0.12905113220895284,403681
3682,4,0.06142633082631283,403682
3683,4,0.012852757460641415,403683
3684,4,0,403684
3685,4,0.036108856830521986,403685
3686,4,0.028196413662661714,403686
3687,4,0.16604654852697903,403687
3688,4,0.20449527793096636,403688
3689,4,0.11489187800896791,403689
3690,4,0.10010425879525643,403690
3691,4,0.15824691192675522,403691
3692,4,0.09219229452970094,403692
3693,4,0.15794975442438153,403693
3694,4,0.13324061476099192,403694
3695,4,0.0797290687088604,403695
3696,4,0.08901542747953603,403696
3697,4,0.47005117010505976,403697
3698,4,0.4512883906225451,403698
3699,4,0.22773829593835157,403699
3700,4,0.13011706678664905,403700
3701,4,0.37104825489887644,403701
3702,4,0.39353765151826203,403702
3703,4,0.199991504306179,403703
3704,4,0.17020893589982755,403704
3705,4,0.5014570982878948,403705
3706,4,0.2894617396282732,403706
3707,4,0.46532049708725587,403707
3708,4,0.3739372515141476,403708
3709,4,0.12505095825003276,403709
3710,4,0.2403503264596827,403710
3711,4,0.1620066477205971,403711
3712,4,0.24489538543103193,403712
3713,4,0.031044065413017817,403713
3714,4,0.24230302608363996,403714
3715,4,0.28605457733238504,403715
3716,4,0.1327730231477043,403716
3717,4,0.07186680281930834,403717
3718,4,0.1656304287161814,403718
3719,4,0.1610432737362561,403719
3720,4,0.0026451262251594677,403720
3721,4,0.15194916475731926,403721
3722,4,0.1316065460897025,403722
3723,4,0.07029161543438421,403723
3724,4,0.29338576646744635,403724
3725,4,0.20471025216060784,403725
3727,4,0.10825571664758124,403727
3728,4,0.1784670429257137,403728
3729,4,0.13745514627328298,403729
3730,4,0.18290946029261587,403730
3731,4,0.292942427480889,403731
3733,4,0.1447837022723118,403733
3734,4,0.10603907461999729,403734
3735,4,0.24528651745321836,403735
3736,4,0.13442276112766086,403736
3737,4,0.3584862936410644,403737
3738,4,0.26915233991707443,403738
3739,4,0.2910277308765348,403739
3740,4,0.6504187641065213,403740
3741,4,0.48351163805758585,403741
3742,4,0.3007159189911897,403742
3743,4,0.38535544527227217,403743
3744,4,0.34830365129638535,403744
3745,4,0.2842025541050281,403745
3746,4,0.31748540623068483,403746
3747,4,0.2549848209324351,403747
3748,4,0.1853220102862759,403748
3749,4,0.2875614404033347,403749
3750,4,0.0926061416211604,403750
3751,4,0.2600753821435798,403751
3752,4,0.25365502275782054,403752
3753,4,0.4875723311597754,403753
3754,4,0.07981523475139309,403754
3755,4,0.023436398096738635,403755
3756,4,0.04502667630500265,403756
3757,4,0.07393752843981866,403757
3758,4,0.1628450877217448,403758
3759,4,0.07091711199414487,403759
3760,4,0.050582944932680014,403760
3761,4,0.25472525698543835,403761
3762,4,0.1702408167954907,403762
3763,4,0.14984187117083267,403763
3764,4,0.17378365117745886,403764
3765,4,0.13706150125396213,403765
3766,4,0.2088031788598128,403766
3767,4,0.18364289559025684,403767
3768,4,0.22316909566163642,403768
3769,4,0.2707363536533372,403769
3770,4,0.18646497098162024,403770
3771,4,0.23736706544817496,403771
3772,4,0.19197727759013009,403772
3773,4,0.1467120710139263,403773
3775,4,0.1349869818895323,403775
3776,4,0.18387905559815204,403776
3777,4,0.2588080324988505,403777
3778,4,0.24564285273153158,403778
3779,4,0.14928660847221106,403779
3780,4,0.11450134227250502,403780
3781,4,0.03829763214470745,403781
3782,4,0.05121136340270525,403782
3783,4,0.207594685702135,403783
3784,4,0.21564919421917964,403784
3785,4,0.17816420913595313,403785
3786,4,0.3336772805277466,403786
3787,4,0.1536894836087654,403787
3788,4,0.2551340835935877,403788
3789,4,0.1207803885549326,403789
3790,4,0.219650302836683,403790
3791,4,0.09376373611604559,403791
3792,4,0.2056285751603564,403792
3793,4,0.25698474947183453,403793
3794,4,0.3238917644749537,403794
3795,4,0.06803930758475138,403795
3796,4,0.1468982642621329,403796
3797,4,0.15269862592265054,403797
3798,4,0.1724238932273589,403798
3799,4,0.173470077631524,403799
3800,4,0.06804745112831602,403800
3801,4,0.1576863928757942,403801
3802,4,0.17983134466120249,403802
3803,4,0.07783908379409012,403803
3804,4,0.20022908338592096,403804
3805,4,0.1928164229939822,403805
3806,4,0.12120924970207825,403806
3807,4,0.17290684774001386,403807
3808,4,0.1585698144234556,403808
3809,4,0.133099483519295,403809
3810,4,0.09849006484516312,403810
3811,4,0.20426475287826829,403811
3812,4,0.06999210916144324,403812
3813,4,0.12215081461874469,403813
3814,4,0.1952160145195243,403814
3815,4,0.06027430295073781,403815
3816,4,0.13543500739530695,403816
3817,4,0.14261689584360113,403817
3818,4,0.14781851885288064,403818
3819,4,0.020423421996308557,403819
3820,4,0.17072004534901722,403820
3821,4,0.05143343464486791,403821
3822,4,2.2114044125038835e-4,403822
3823,4,0.0215406387995179,403823
3824,4,0.04213196262125076,403824
3825,4,0.0338161046066139,403825
3826,4,0.12088980974068386,403826
3827,4,0.1537813871103257,403827
3828,4,0.2845089738755679,403828
3829,4,0.21440180416440935,403829
3830,4,0.1181254489657442,403830
3831,4,0.0526948908704404,403831
3832,4,0.14252823719448096,403832
3833,4,0.021462416252751654,403833
3834,4,0.07179297471095207,403834
3835,4,4.478866296172082e-5,403835
3836,4,2.3665048321311436e-4,403836
3837,4,3.500197197254847e-4,403837
3838,4,0.011182866456078059,403838
3839,4,0.006274751592368763,403839
3840,4,0.0027040047560454713,403840
3841,4,0.0026809000619974575,403841
3842,4,0.0018568877505379265,403842
3843,4,0.006513225100696029,403843
3844,4,0.002428441393959841,403844
3845,4,8.378817410386928e-4,403845
3846,4,5.988488704106814e-4,403846
3847,4,0.009204691323671008,403847
3848,4,0.05070136937154188,403848
3849,4,0.040290072393523155,403849
3850,4,0.11625203274808908,403850
3851,4,0.14971867203741546,403851
3852,4,0.15381449364318775,403852
3853,4,0.04416866027661645,403853
3854,4,0.001434946714141481,403854
3855,4,0.0034143270932004807,403855
3856,4,0.001082679625487486,403856
3857,4,0.00240298958263215,403857
3858,4,0.0022361431057851076,403858
3859,4,8.98870417983369e-5,403859
3860,4,1.907276649657451e-4,403860
3861,4,1.6957274808032853e-4,403861
3862,4,0.004112833383961133,403862
3863,4,8.467036836104424e-5,403863
3864,4,3.223040065933991e-4,403864
3865,4,7.868188516789605e-4,403865
3866,4,0.00108149091171142,403866
3867,4,0.007074913025982046,403867
3868,4,0.0016605367033881403,403868
3869,4,0.0027734698384559195,403869
3870,4,0.004623851902333458,403870
3871,4,0.003040239914954666,403871
3872,4,6.709933809060774e-4,403872
3873,4,0.0043535338706699855,403873
3874,4,0.0016881025184455438,403874
3875,4,8.448569613741897e-4,403875
3876,4,6.676217764174491e-4,403876
3877,4,4.0028296898829e-5,403877
3878,4,0.0022844383917218435,403878
3879,4,0.0013424551932955373,403879
3880,4,0.0046780880016712096,403880
3947,4,0.5425060506261403,403947
3507,5,0.010553368940353454,503507
3508,5,0.003108180666208601,503508
3509,5,0.001474320860251163,503509
3510,5,9.243745834180264e-4,503510
3511,5,8.534513013546016e-4,503511
3512,5,0.0011029461758420643,503512
3513,5,0.010219721176520119,503513
3514,5,0.017649095754881838,503514
3515,5,0.005561905787257979,503515
3516,5,0.04827747176297084,503516
3517,5,0.1423891863396661,503517
3518,5,0.12674079506715857,503518
3519,5,0.014212289461437627,503519
3520,5,0.014808240118705827,503520
3521,5,0.1575963377497577,503521
3522,5,0.17986420981407658,503522
3523,5,0.06461733348535864,503523
3524,5,0.2537230836479725,503524
3525,5,0.12629122704406395,503525
3526,5,0.16901803041551522,503526
3527,5,0.2679528566256576,503527
3528,5,0.2020694085013982,503528
3529,5,0.21938375374962524,503529
3530,5,0.1645030116796474,503530
3531,5,0.16414877662766733,503531
3532,5,0.14827001350711158,503532
3533,5,0.14258664178292493,503533
3534,5,0.20579198004354027,503534
3535,5,0.16815764357272725,503535
3536,5,0.26312690409303774,503536
3537,5,0.41800914156163926,503537
3538,5,0.5425060506261403,503538
3539,5,0.4719567653612398,503539
3540,5,0.13025262755136477,503540
3541,5,0.5688636579935228,503541
3542,5,0.3233336586727759,503542
3543,5,0.49550933887462423,503543
3544,5,0.41114412276363543,503544
3545,5,0.0933811119117891,503545
3546,5,0.03408652955087475,503546
3547,5,0.01068676444942422,503547
3548,5,0.028095697587159303,503548
3549,5,0.007551567961829293,503549
3550,5,0.05744876667735599,503550
3551,5,0.09498867672974877,503551
3552,5,0.19369454189725172,503552
3553,5,0.07992450934564484,503553
3554,5,0.01757055632799448,503554
3555,5,0.00958924381235145,503555
3556,5,0,503556
3557,5,0.003033189194485965,503557
3558,5,0.013441738408532746,503558
3559,5,0.02824998183381375,503559
3560,5,0.03240595445081924,503560
3561,5,0.10964924079229102,503561
3562,5,0.035935155823333405,503562
3563,5,0,503563
3564,5,0.03435028954177087,503564
3565,5,0.1000763898774745,503565
3566,5,0.28433080513421954,503566
3567,5,0.12335264227196191,503567
3568,5,0.30873798559698284,503568
3569,5,0.17214588630621763,503569
3570,5,0.13596673774949097,503570
3571,5,0.06898590786431624,503571
3572,5,0.10441213327150148,503572
3573,5,0.13660822160023156,503573
3574,5,0.05367266333638885,503574
3575,5,0.05371486239989126,503575
3576,5,0.01205045226412183,503576
3577,5,0.024910189904961508,503577
3578,5,0.02789526347076201,503578
3579,5,0.025253040969703648,503579
3580,5,0.10445013739329623,503580
3581,5,0.07276911152437973,503581
3582,5,0.03494130458449181,503582
3583,5,0.017970012653188563,503583
3584,5,0.07615368219646816,503584
3585,5,0.14290175233522118,503585
3586,5,0.017928188885968723,503586
3587,5,0.005286053650940239,503587
3588,5,0.05869556871284069,503588
3589,5,0.1427209796659211,503589
3590,5,0.12093758644541368,503590
3592,5,0.15267516136300413,503592
3593,5,0.009987670139377958,503593
3594,5,0.09360508719015775,503594
3595,5,0.07441500340630976,503595
3596,5,0.012714328793055668,503596
3597,5,0.026732347594225592,503597
3598,5,0.026328494075142202,503598
3599,5,0.014462633023553807,503599
3600,5,0.025735826847024582,503600
3601,5,0.05116978707752781,503601
3602,5,0.022887783267510026,503602
3603,5,0.008011826142470563,503603
3604,5,0.051476900677758904,503604
3605,5,0.023818024817483456,503605
3606,5,0.09731382457285585,503606
3607,5,0.08686166934756893,503607
3608,5,0.13027089031716219,503608
3609,5,0.06620040484769603,503609
3610,5,0.055098621677008026,503610
3611,5,0.03062035701218936,503611
3612,5,0.040902663390368695,503612
3613,5,0.023709295257040023,503613
3614,5,0.055165497711055014,503614
3615,5,0.13787769296403263,503615
3616,5,0.09314393182545183,503616
3617,5,0.07173886150599174,503617
3618,5,0.10125106228205208,503618
3619,5,0.05245467920576185,503619
3620,5,0.07064449479054179,503620
3621,5,0.09801256067059129,503621
3622,5,0.049608964006267645,503622
3623,5,0.05347179660973926,503623
3624,5,0.07689975522443493,503624
3625,5,0.03761129625498094,503625
3626,5,0.15243307266581685,503626
3627,5,0.1536753953941287,503627
3628,5,0.09658626781478341,503628
3629,5,0.01246633675698607,503629
3630,5,0.10598937955056903,503630
3631,5,0.10709866167554574,503631
3632,5,0.08631454192607403,503632
3633,5,0.007538526829331925,503633
3634,5,0.09314915070327258,503634
3635,5,0.06015393810334302,503635
3636,5,0.014731000726958819,503636
3637,5,0.07462444628677628,503637
3638,5,0.0113518952725418,503638
3639,5,0.08106317204435516,503639
3640,5,0.01457480362656458,503640
3641,5,0.12060558149834737,503641
3642,5,0.35118067645622886,503642
3643,5,0.023116328783868902,503643
3644,5,0.09433710451814373,503644
3645,5,0.06681636855122192,503645
3646,5,0.02128255840258383,503646
3647,5,0.013641197636348744,503647
3648,5,0.0833175156421052,503648
3649,5,0.0812444015721255,503649
3650,5,0.2342913746385579,503650
3651,5,0.04606717560424706,503651
3652,5,0.20828549373478816,503652
3653,5,0.017827147663907254,503653
3654,5,0.1957313905528838,503654
3655,5,0.12038426139984572,503655
3656,5,0.14366598452296317,503656
3657,5,0.17004727743943293,503657
3658,5,0.27688252245680506,503658
3659,5,0.12652609693654435,503659
3660,5,0.10465178832935859,503660
3661,5,0.05742274778838548,503661
